iteration,n_agents,c0,m0,s0,mx0,mn0
1455,42,6,0.210255,0.182558,0.559194,0.0595717
1456,42,6,0.210307,0.182581,0.559329,0.0595851
1457,42,6,0.210359,0.182603,0.559464,0.0595993
1458,42,6,0.210411,0.182625,0.559598,0.0596138
1459,42,6,0.210464,0.182646,0.559732,0.0596283
1460,42,6,0.210517,0.182668,0.559866,0.0596429
1461,42,6,0.21057,0.182689,0.560001,0.0596581
1462,42,6,0.210623,0.18271,0.560135,0.059674
1463,42,6,0.210677,0.18273,0.560269,0.0596905
1464,42,6,0.210731,0.18275,0.560402,0.0597075
1465,42,6,0.210786,0.18277,0.560536,0.0597251
1466,42,6,0.210841,0.182789,0.560669,0.0597434
1467,42,6,0.210896,0.182809,0.560802,0.0597626
1468,42,6,0.210951,0.182827,0.560935,0.0597822
1469,42,6,0.211007,0.182846,0.561068,0.0598021
1470,42,6,0.211063,0.182864,0.5612,0.0598225
1471,42,6,0.211118,0.182882,0.561331,0.059843
1472,42,6,0.211174,0.182899,0.561463,0.0598638
1473,42,6,0.21123,0.182916,0.561594,0.0598846
1474,42,6,0.211287,0.182933,0.561724,0.0599058
1475,42,6,0.211343,0.18295,0.561854,0.0599271
1476,42,6,0.211399,0.182966,0.561984,0.0599492
1477,42,6,0.211455,0.182982,0.562113,0.0599715
1478,42,6,0.211512,0.182998,0.562242,0.0599943
1479,42,6,0.211569,0.183013,0.562371,0.0600179
1480,42,6,0.211625,0.183029,0.5625,0.0600415
1481,42,6,0.211682,0.183043,0.562628,0.0600654
1482,42,6,0.211739,0.183058,0.562755,0.0600899
1483,42,6,0.211796,0.183072,0.562883,0.0601143
1484,42,6,0.211854,0.183086,0.56301,0.0601393
1485,42,6,0.211911,0.1831,0.563137,0.0601645
1486,42,6,0.211969,0.183114,0.563264,0.0601896
1487,42,6,0.212027,0.183127,0.563392,0.0602149
1488,42,6,0.212085,0.183141,0.563518,0.0602401
1489,42,6,0.212142,0.183154,0.563645,0.0602661
1490,42,6,0.212201,0.183166,0.563771,0.0602923
1491,42,6,0.212259,0.183179,0.563898,0.0603185
1492,42,6,0.212317,0.183192,0.564024,0.0603448
1493,42,6,0.212375,0.183204,0.56415,0.0603712
1494,42,6,0.212434,0.183216,0.564276,0.0603984
1495,42,6,0.212493,0.183227,0.564401,0.0604255
1496,42,6,0.212551,0.183239,0.564527,0.0604529
1497,42,6,0.21261,0.18325,0.564652,0.0604801
1498,42,6,0.21267,0.183262,0.564777,0.0605079
1499,42,6,0.212729,0.183273,0.564903,0.060536
1500,42,6,0.212789,0.183283,0.565028,0.0605646
1501,42,6,0.212849,0.183294,0.565153,0.0605932
1502,42,6,0.212909,0.183304,0.565278,0.0606218
1503,42,6,0.212969,0.183314,0.565403,0.0606504
1504,42,6,0.213029,0.183324,0.565527,0.0606797
1505,42,6,0.21309,0.183334,0.565651,0.060709
1506,42,6,0.213151,0.183343,0.565774,0.0607383
1507,42,6,0.213212,0.183352,0.565898,0.0607681
1508,42,6,0.213273,0.183361,0.566021,0.0607978
1509,42,6,0.213334,0.18337,0.566143,0.060828
1510,42,6,0.213395,0.183378,0.566266,0.0608584
1511,42,6,0.213457,0.183386,0.566388,0.0608894
1512,42,6,0.213519,0.183394,0.566511,0.0609203
1513,42,6,0.213581,0.183402,0.566633,0.0609519
1514,42,6,0.213643,0.18341,0.566755,0.0609841
1515,42,6,0.213705,0.183417,0.566876,0.061017
1516,42,7,0.221621,0.170903,0.566997,0.0610502
1517,42,7,0.221646,0.170899,0.567118,0.0610843
1518,42,7,0.221671,0.170895,0.567239,0.0611184
1519,42,7,0.221697,0.17089,0.56736,0.0611532
1520,42,7,0.221722,0.170886,0.56748,0.0611879
1521,42,6,0.202078,0.177084,0.567601,0.0612229
1522,42,6,0.202115,0.177087,0.567721,0.0612584
1523,42,6,0.202151,0.17709,0.56784,0.061294
1524,42,6,0.202188,0.177092,0.56796,0.0613299
1525,42,6,0.202226,0.177095,0.568078,0.0613662
1526,42,6,0.202263,0.177097,0.568197,0.0614023
1527,42,6,0.2023,0.177099,0.568315,0.0614386
1528,42,6,0.202338,0.1771,0.568433,0.061475
1529,42,6,0.202376,0.177102,0.568551,0.0615121
1530,42,6,0.202414,0.177104,0.568669,0.0615497
1531,42,6,0.202453,0.177105,0.568786,0.0615878
1532,42,6,0.202491,0.177106,0.568903,0.0616262
1533,42,6,0.20253,0.177106,0.56902,0.0616651
1534,42,6,0.202569,0.177107,0.569136,0.0617042
1535,42,6,0.202608,0.177107,0.569252,0.0617436
1536,42,6,0.202648,0.177107,0.569368,0.0617833
1537,42,6,0.202688,0.177107,0.569483,0.0618231
1538,42,6,0.202727,0.177106,0.569598,0.061863
1539,42,6,0.202767,0.177106,0.569712,0.061903
1540,42,6,0.202807,0.177105,0.569827,0.0619431
1541,42,6,0.202848,0.177104,0.569941,0.0619838
1542,42,6,0.202888,0.177103,0.570055,0.0620251
1543,42,6,0.202929,0.177102,0.570168,0.062067
1544,42,6,0.20297,0.1771,0.570281,0.062109
1545,42,6,0.203011,0.177099,0.570395,0.0621512
1546,42,6,0.203053,0.177097,0.570508,0.0621939
1547,42,6,0.203094,0.177095,0.57062,0.0622369
1548,42,6,0.203136,0.177093,0.570732,0.0622805
1549,42,6,0.203178,0.17709,0.570844,0.0623239
1550,42,6,0.203221,0.177088,0.570956,0.062368
1551,42,6,0.203263,0.177085,0.571067,0.0624129
1552,42,6,0.203306,0.177082,0.571178,0.062458
1553,42,6,0.203349,0.177079,0.571288,0.0625039
1554,42,6,0.203392,0.177075,0.571399,0.06255
1555,42,6,0.203435,0.177072,0.571509,0.0625961
1556,42,6,0.203479,0.177068,0.571619,0.0626425
1557,42,6,0.203523,0.177064,0.571729,0.0626893
1558,42,6,0.203567,0.17706,0.571839,0.0627367
1559,42,6,0.203611,0.177056,0.571948,0.0627841
1560,42,6,0.203655,0.177052,0.572057,0.0628317
1561,42,6,0.2037,0.177047,0.572166,0.06288
1562,42,6,0.203744,0.177043,0.572274,0.0629288
1563,42,6,0.203789,0.177038,0.572383,0.0629776
1564,42,6,0.203834,0.177033,0.572491,0.0630269
1565,42,6,0.203879,0.177029,0.5726,0.063076
1566,42,6,0.203924,0.177024,0.572707,0.0631258
1567,42,6,0.20397,0.177019,0.572815,0.0631761
1568,42,6,0.204016,0.177013,0.572923,0.063227
1569,42,6,0.204062,0.177008,0.573031,0.0632779
1570,42,6,0.204108,0.177002,0.573138,0.0633291
1571,42,6,0.204154,0.176997,0.573245,0.0633808
1572,42,6,0.204201,0.176991,0.573352,0.0634327
1573,42,6,0.204248,0.176985,0.573459,0.0634851
1574,42,6,0.204295,0.176979,0.573566,0.0635381
1575,42,6,0.204342,0.176973,0.573673,0.0635912
1576,42,6,0.204389,0.176967,0.573779,0.063645
1577,42,6,0.204436,0.17696,0.573885,0.0636994
1578,42,6,0.204484,0.176953,0.573991,0.0637542
1579,42,6,0.204531,0.176947,0.574096,0.0638088
1580,42,6,0.204579,0.17694,0.574201,0.063864
1581,42,6,0.204627,0.176933,0.574306,0.0639191
1582,42,6,0.204675,0.176926,0.574411,0.0639747
1583,42,6,0.204723,0.176918,0.574515,0.0640309
1584,42,6,0.204772,0.176911,0.574619,0.0640874
1585,42,6,0.204821,0.176903,0.574723,0.0641447
1586,42,6,0.20487,0.176895,0.574827,0.0642025
1587,42,6,0.204919,0.176887,0.57493,0.0642603
1588,42,6,0.204968,0.176879,0.575033,0.0643184
1589,42,6,0.205017,0.17687,0.575135,0.0643765
1590,42,6,0.205067,0.176862,0.575237,0.0644348
1591,42,6,0.205116,0.176853,0.57534,0.0644933
1592,42,6,0.205166,0.176845,0.575442,0.0645522
1593,42,6,0.205217,0.176836,0.575545,0.0646114
1594,42,6,0.205267,0.176827,0.575648,0.0646709
1595,42,6,0.205317,0.176819,0.57575,0.0647304
1596,42,6,0.205368,0.17681,0.575851,0.0647899
1597,42,6,0.205418,0.176801,0.575953,0.06485
1598,42,6,0.205469,0.176792,0.576054,0.0649104
1599,42,6,0.20552,0.176782,0.576156,0.0649709
1600,42,6,0.205571,0.176773,0.576257,0.0650318
1601,42,6,0.205623,0.176764,0.576358,0.0650932
1602,42,6,0.205674,0.176754,0.576459,0.065155
1603,42,6,0.205726,0.176744,0.576559,0.0652169
1604,42,6,0.205778,0.176734,0.576659,0.0652791
1605,42,6,0.20583,0.176724,0.576759,0.0653412
1606,42,6,0.205882,0.176714,0.576858,0.0654034
1607,42,6,0.205933,0.176704,0.576956,0.0654662
1608,42,6,0.205986,0.176693,0.577054,0.0655297
1609,42,6,0.206038,0.176682,0.577152,0.0655935
1610,42,6,0.20609,0.176671,0.57725,0.0656579
1611,42,6,0.206143,0.17666,0.577347,0.0657222
1612,42,6,0.206195,0.176649,0.577445,0.0657869
1613,42,6,0.206248,0.176638,0.577543,0.0658518
1614,42,6,0.206301,0.176627,0.577641,0.0659173
1615,42,6,0.206355,0.176616,0.577738,0.0659831
1616,42,6,0.206408,0.176605,0.577836,0.0660494
1617,42,6,0.206462,0.176594,0.577934,0.0661159
1618,42,6,0.206516,0.176582,0.578031,0.0661823
1619,42,7,0.230132,0.173362,0.578128,0.0662487
1620,42,10,0.277571,0.166445,0.578225,0.0663152
1621,42,8,0.244401,0.166411,0.578321,0.0663817
1622,42,8,0.24441,0.166371,0.578417,0.066449
1623,42,8,0.244419,0.166331,0.578513,0.0665162
1624,42,8,0.239898,0.163249,0.578608,0.0665832
1625,42,8,0.239914,0.163215,0.578703,0.0666508
1626,42,8,0.23993,0.163181,0.578797,0.0667189
1627,42,8,0.239946,0.163147,0.578892,0.0667872
1628,42,8,0.239962,0.163113,0.578986,0.0668554
1629,42,8,0.239978,0.163079,0.57908,0.0669241
1630,42,8,0.239995,0.163044,0.579174,0.0669927
1631,42,8,0.240011,0.16301,0.579269,0.067062
1632,42,8,0.240028,0.162975,0.579363,0.0671316
1633,42,8,0.240045,0.162941,0.579457,0.0672013
1634,42,8,0.240062,0.162906,0.579552,0.0672712
1635,42,8,0.240079,0.162872,0.579646,0.0673412
1636,42,8,0.240097,0.162837,0.57974,0.0674115
1637,42,8,0.240114,0.162802,0.579834,0.0674822
1638,42,8,0.240131,0.162767,0.579927,0.0675529
1639,42,8,0.240148,0.162732,0.580019,0.0676243
1640,42,8,0.240165,0.162697,0.580112,0.0676962
1641,42,8,0.240183,0.162662,0.580205,0.0677683
1642,42,8,0.2402,0.162627,0.580297,0.0678406
1643,42,8,0.240218,0.162591,0.58039,0.0679133
1644,42,8,0.240236,0.162556,0.580482,0.0679859
1645,42,8,0.240253,0.16252,0.580574,0.0680589
1646,42,8,0.240271,0.162484,0.580666,0.0681318
1647,42,8,0.240289,0.162449,0.580757,0.0682055
1648,42,8,0.240307,0.162413,0.580849,0.068279
1649,42,7,0.226102,0.168863,0.58094,0.0683527
1650,42,7,0.226143,0.16884,0.581031,0.0684263
1651,42,7,0.226185,0.168816,0.581122,0.0685005
1652,42,7,0.226226,0.168791,0.581213,0.0685751
1653,42,7,0.226267,0.168767,0.581303,0.0686499
1654,42,7,0.226308,0.168743,0.581393,0.0687247
1655,42,7,0.22635,0.168719,0.581483,0.0687997
1656,42,7,0.226391,0.168695,0.581573,0.0688752
1657,42,7,0.226433,0.168671,0.581663,0.0689506
1658,42,7,0.226475,0.168646,0.581752,0.0690265
1659,42,7,0.226516,0.168622,0.581841,0.0691023
1660,42,7,0.226558,0.168597,0.58193,0.0691784
1661,42,7,0.2266,0.168572,0.582018,0.069255
1662,42,7,0.226641,0.168547,0.582106,0.0693315
1663,42,7,0.226683,0.168522,0.582193,0.0694087
1664,42,7,0.226725,0.168497,0.582281,0.0694864
1665,42,7,0.226767,0.168472,0.582368,0.0695644
1666,42,7,0.22681,0.168447,0.582455,0.0696428
1667,42,7,0.226852,0.168421,0.582541,0.0697216
1668,42,7,0.226894,0.168396,0.582628,0.069801
1669,42,7,0.226936,0.16837,0.582714,0.0698807
1670,42,7,0.226978,0.168344,0.5828,0.0699603
1671,42,7,0.22702,0.168319,0.582886,0.0700398
1672,42,7,0.227063,0.168293,0.582971,0.0701195
1673,42,7,0.227105,0.168267,0.583057,0.0701993
1674,42,7,0.227147,0.168242,0.583143,0.0702795
1675,42,7,0.22719,0.168216,0.583228,0.0703601
1676,42,7,0.227232,0.16819,0.583312,0.0704406
1677,42,7,0.227275,0.168164,0.583397,0.0705215
1678,42,7,0.227318,0.168138,0.583482,0.0706031
1679,42,7,0.227361,0.168112,0.583567,0.0706849
1680,42,7,0.227404,0.168086,0.583651,0.0707669
1681,42,7,0.227446,0.16806,0.583735,0.0708494
1682,42,7,0.227489,0.168034,0.583819,0.0709324
1683,42,7,0.227532,0.168008,0.583903,0.0710159
1684,42,7,0.227575,0.167981,0.583987,0.0710995
1685,42,7,0.227619,0.167955,0.584071,0.0711831
1686,42,7,0.227662,0.167928,0.584154,0.071267
1687,42,7,0.227705,0.167902,0.584238,0.071351
1688,42,7,0.227748,0.167875,0.584321,0.0714351
1689,42,7,0.227791,0.167848,0.584403,0.0715198
1690,42,7,0.227835,0.167821,0.584485,0.071605
1691,42,7,0.227878,0.167794,0.584567,0.0716901
1692,42,7,0.227921,0.167767,0.584649,0.0717757
1693,42,7,0.227964,0.167739,0.58473,0.0718612
1694,42,7,0.228008,0.167712,0.584811,0.071947
1695,42,7,0.228051,0.167684,0.584892,0.072033
1696,42,7,0.228095,0.167657,0.584973,0.0721194
1697,42,7,0.228138,0.167629,0.585053,0.0722065
1698,42,7,0.228182,0.167601,0.585133,0.0722933
1699,42,7,0.228225,0.167574,0.585213,0.0723808
1700,42,7,0.228269,0.167546,0.585292,0.072468
1701,42,7,0.228313,0.167517,0.585371,0.0725555
1702,42,7,0.228357,0.167489,0.58545,0.0726434
1703,42,7,0.228401,0.167461,0.585529,0.0727317
1704,42,7,0.228445,0.167433,0.585608,0.0728203
1705,42,7,0.228489,0.167405,0.585686,0.0729093
1706,42,7,0.228533,0.167376,0.585764,0.0729982
1707,42,7,0.228577,0.167348,0.585842,0.0730868
1708,42,7,0.228621,0.16732,0.58592,0.073176
1709,42,7,0.228665,0.167292,0.585997,0.0732653
1710,42,7,0.228709,0.167263,0.586074,0.0733551
1711,42,7,0.228753,0.167234,0.58615,0.0734449
1712,42,7,0.228798,0.167205,0.586227,0.0735351
1713,42,7,0.228842,0.167176,0.586303,0.0736258
1714,42,7,0.228887,0.167147,0.586379,0.0737168
1715,42,7,0.228931,0.167118,0.586455,0.0738081
1716,42,7,0.228976,0.167089,0.58653,0.0738997
1717,42,7,0.229021,0.167059,0.586605,0.0739915
1718,42,7,0.229066,0.16703,0.58668,0.0740835
1719,42,7,0.22911,0.167,0.586754,0.0741758
1720,42,7,0.229155,0.166971,0.586829,0.0742685
1721,42,7,0.2292,0.166941,0.586903,0.0743614
1722,42,7,0.229245,0.166911,0.586977,0.0744549
1723,42,7,0.22929,0.166882,0.587052,0.0745487
1724,42,7,0.229335,0.166852,0.587126,0.074643
1725,42,7,0.22938,0.166822,0.5872,0.0747374
1726,42,7,0.229426,0.166792,0.587273,0.0748323
1727,42,7,0.229471,0.166762,0.587346,0.0749272
1728,42,7,0.229516,0.166732,0.587419,0.0750225
1729,42,7,0.229561,0.166701,0.587491,0.0751181
1730,42,7,0.229607,0.166671,0.587563,0.075214
1731,42,7,0.229652,0.166641,0.587634,0.0753096
1732,42,7,0.229697,0.16661,0.587706,0.0754056
1733,42,7,0.229743,0.16658,0.587778,0.0755017
1734,42,7,0.229789,0.166549,0.58785,0.0755978
1735,42,7,0.229834,0.166519,0.587922,0.0756941
1736,42,7,0.22988,0.166489,0.587994,0.0757902
1737,42,7,0.229926,0.166459,0.588065,0.0758865
1738,42,7,0.229972,0.166428,0.588137,0.0759828
1739,42,7,0.230018,0.166398,0.588209,0.0760793
1740,42,7,0.230064,0.166368,0.58828,0.0761757
1741,42,7,0.23011,0.166337,0.588351,0.0762722
1742,42,7,0.230156,0.166307,0.588422,0.0763687
1743,42,7,0.230202,0.166276,0.588493,0.0764648
1744,42,7,0.230249,0.166246,0.588563,0.0765615
1745,42,7,0.230295,0.166215,0.588634,0.0766582
1746,42,7,0.230341,0.166185,0.588704,0.0767545
1747,42,7,0.230388,0.166155,0.588774,0.076851
1748,42,7,0.230434,0.166124,0.588844,0.0769474
1749,42,7,0.230481,0.166093,0.588914,0.0770443
1750,42,7,0.230527,0.166063,0.588983,0.0771417
1751,42,7,0.230574,0.166032,0.589052,0.0772388
1752,42,7,0.230621,0.166001,0.589121,0.0773362
1753,42,7,0.230667,0.165971,0.58919,0.0774333
1754,42,7,0.230714,0.16594,0.589258,0.0775302
1755,42,8,0.246851,0.160927,0.589325,0.0776271
1756,42,8,0.246885,0.160889,0.589392,0.0777241
1757,42,8,0.246917,0.160851,0.589458,0.0778209
1758,42,8,0.24695,0.160814,0.589524,0.0779181
1759,42,8,0.246983,0.160776,0.589589,0.0780154
1760,42,8,0.247016,0.160738,0.589653,0.0781124
1761,42,8,0.247049,0.1607,0.589718,0.0782094
1762,42,8,0.247083,0.160663,0.589782,0.0783066
1763,42,8,0.247116,0.160625,0.589846,0.0784041
1764,42,8,0.247149,0.160587,0.58991,0.0785015
1765,42,8,0.247183,0.16055,0.589973,0.0785988
1766,42,8,0.247216,0.160512,0.590036,0.0786965
1767,42,10,0.278053,0.160189,0.5901,0.0787947
1768,42,8,0.246926,0.160268,0.590162,0.0788927
1769,42,8,0.24695,0.160225,0.590225,0.078991
1770,42,8,0.246974,0.160183,0.590287,0.07909
1771,42,8,0.246997,0.160141,0.590349,0.0791886
1772,42,8,0.247021,0.160099,0.590411,0.0792877
1773,42,8,0.247045,0.160057,0.590473,0.0793869
1774,42,8,0.247069,0.160015,0.590535,0.0794866
1775,42,8,0.247093,0.159973,0.590597,0.0795866
1776,42,10,0.278145,0.159825,0.590659,0.0796864
1777,42,8,0.247141,0.159889,0.590721,0.0797864
1778,42,8,0.247166,0.159847,0.590783,0.0798862
1779,42,8,0.24719,0.159806,0.590844,0.0799864
1780,42,8,0.247214,0.159764,0.590904,0.0800868
1781,42,8,0.247239,0.159722,0.590964,0.0801879
1782,42,8,0.247263,0.15968,0.591024,0.080289
1783,42,8,0.247288,0.159638,0.591084,0.0803903
1784,42,8,0.247313,0.159596,0.591144,0.0804918
1785,42,8,0.247338,0.159554,0.591203,0.080593
1786,42,10,0.278256,0.159424,0.591262,0.0806942
1787,42,10,0.278267,0.159384,0.591321,0.0807953
1788,42,10,0.278279,0.159344,0.591379,0.0808966
1789,42,10,0.27829,0.159305,0.591438,0.0809976
1790,42,10,0.278302,0.159265,0.591496,0.0810987
1791,42,10,0.278314,0.159226,0.591554,0.0811999
1792,42,10,0.278326,0.159187,0.591613,0.0813009
1793,42,10,0.278337,0.159147,0.591672,0.0814017
1794,42,10,0.278349,0.159108,0.59173,0.0815026
1795,42,10,0.278361,0.159069,0.591787,0.0816036
1796,42,10,0.278374,0.15903,0.591844,0.0817043
1797,42,10,0.278386,0.158991,0.591901,0.0818054
1798,42,10,0.278398,0.158952,0.591957,0.0819063
1799,42,10,0.27841,0.158913,0.592014,0.0820076
1800,42,10,0.278422,0.158874,0.59207,0.0821091
1801,42,10,0.278435,0.158836,0.592127,0.082211
1802,42,10,0.278447,0.158797,0.592184,0.0823128
1803,42,10,0.27846,0.158759,0.59224,0.0824149
1804,42,10,0.278473,0.15872,0.592297,0.0825172
1805,42,10,0.278485,0.158682,0.592353,0.0826199
1806,42,10,0.278498,0.158644,0.592409,0.0827223
1807,42,10,0.278511,0.158606,0.592464,0.0828247
1808,42,10,0.278523,0.158567,0.592519,0.0829275
1809,42,10,0.278536,0.158529,0.592574,0.0830306
1810,42,10,0.278549,0.15849,0.592629,0.0831339
1811,42,10,0.278562,0.158452,0.592682,0.0832368
1812,42,10,0.278575,0.158414,0.592736,0.0833398
1813,42,10,0.278588,0.158375,0.592791,0.0834433
1814,42,10,0.278601,0.158337,0.592844,0.0835469
1815,42,10,0.278614,0.158299,0.592897,0.0836502
1816,42,10,0.278628,0.158261,0.59295,0.0837533
1817,42,10,0.278641,0.158223,0.593002,0.0838561
1818,42,10,0.278654,0.158185,0.593054,0.0839593
1819,42,10,0.278668,0.158147,0.593106,0.0840627
1820,42,10,0.278682,0.158109,0.593158,0.0841666
1821,42,10,0.278695,0.158071,0.59321,0.0842705
1822,42,10,0.278709,0.158034,0.593262,0.0843742
1823,42,10,0.278723,0.157996,0.593313,0.0844779
1824,42,10,0.278737,0.157959,0.593364,0.0845819
1825,42,10,0.278752,0.157921,0.593415,0.0846862
1826,42,10,0.278766,0.157884,0.593465,0.0847905
1827,42,10,0.27878,0.157846,0.593515,0.0848951
1828,42,10,0.278794,0.157809,0.593564,0.0849996
1829,42,10,0.278809,0.157771,0.593613,0.0851046
1830,42,10,0.278823,0.157734,0.593661,0.0852099
1831,42,10,0.278838,0.157696,0.593709,0.0853153
1832,42,10,0.278853,0.157659,0.593757,0.0854209
1833,42,10,0.278868,0.157621,0.593805,0.0855264
1834,42,10,0.278882,0.157584,0.593852,0.0856316
1835,42,10,0.278897,0.157547,0.5939,0.0857366
1836,42,10,0.278912,0.15751,0.593947,0.085842
1837,42,10,0.278927,0.157473,0.593993,0.0859473
1838,42,10,0.278943,0.157437,0.594039,0.0860528
1839,42,10,0.278958,0.1574,0.594086,0.0861585
1840,42,10,0.278973,0.157364,0.594132,0.0862645
1841,42,10,0.278989,0.157327,0.594178,0.0863709
1842,42,10,0.279004,0.15729,0.594223,0.0864774
1843,42,10,0.27902,0.157254,0.594268,0.0865839
1844,42,10,0.279035,0.157218,0.594312,0.0866903
1845,42,10,0.279051,0.157182,0.594357,0.0867963
1846,42,10,0.279067,0.157145,0.594401,0.0869029
1847,42,10,0.279083,0.157109,0.594444,0.0870097
1848,42,10,0.279099,0.157073,0.594488,0.0871168
1849,42,10,0.279115,0.157037,0.594531,0.0872236
1850,42,10,0.279131,0.157001,0.594574,0.0873302
1851,42,10,0.279147,0.156966,0.594616,0.0874366
1852,42,10,0.279163,0.15693,0.594658,0.0875432
1853,42,10,0.27918,0.156894,0.594701,0.0876499
1854,42,10,0.279196,0.156859,0.594742,0.0877566
1855,42,10,0.279212,0.156824,0.594784,0.0878635
1856,42,10,0.279229,0.156789,0.594826,0.0879702
1857,42,10,0.279246,0.156754,0.594868,0.0880769
1858,42,10,0.279263,0.156719,0.59491,0.0881835
1859,42,10,0.279279,0.156684,0.594952,0.08829
1860,42,10,0.279296,0.15665,0.594994,0.0883961
1861,42,10,0.279313,0.156616,0.595037,0.0885025
1862,42,10,0.27933,0.156581,0.595079,0.0886086
1863,41,10,0.279348,0.156547,0.59512,0.0887144
1864,41,10,0.279365,0.156513,0.595161,0.0888205
1865,41,10,0.279382,0.15648,0.595203,0.0889264
1866,41,10,0.2794,0.156446,0.595244,0.0890328
1867,41,10,0.279417,0.156412,0.595285,0.0891394
1868,41,10,0.279435,0.156379,0.595325,0.0892457
1869,41,10,0.279452,0.156345,0.595365,0.0893518
1870,40,10,0.27947,0.156312,0.595405,0.0894578
1871,40,10,0.279488,0.156279,0.595444,0.0895639
1872,40,10,0.279505,0.156246,0.595483,0.0896701
1873,40,10,0.279523,0.156213,0.595521,0.0897763
1874,40,10,0.279541,0.15618,0.595559,0.089883
1875,40,10,0.279559,0.156147,0.595597,0.0899897
1876,40,10,0.279577,0.156114,0.595634,0.0900964
1877,40,10,0.279595,0.15608,0.59567,0.0902035
1878,40,10,0.279613,0.156047,0.595706,0.090311
1879,40,10,0.279631,0.156014,0.595742,0.0904183
1880,40,10,0.279649,0.155981,0.595777,0.0905259
1881,40,10,0.279667,0.155948,0.595811,0.0906337
1882,40,10,0.279685,0.155915,0.595845,0.0907418
1883,40,10,0.279704,0.155882,0.595879,0.0908498
1884,40,10,0.279722,0.155849,0.595912,0.0909578
1885,40,10,0.279741,0.155816,0.595946,0.0910657
1886,39,10,0.279759,0.155784,0.595979,0.0911739
1887,39,10,0.279778,0.155751,0.596011,0.0912824
1888,39,10,0.279797,0.155718,0.596044,0.091391
1889,39,10,0.279816,0.155686,0.596076,0.0914996
1890,39,10,0.279834,0.155653,0.596107,0.0916082
1891,39,9,0.296463,0.155403,0.596139,0.0917168
1892,39,9,0.296477,0.155372,0.596171,0.0918255
1893,39,9,0.296492,0.155341,0.596202,0.0919344
1894,39,9,0.296507,0.15531,0.596232,0.0920433
1895,39,9,0.296521,0.155279,0.596263,0.0921522
1896,39,9,0.296536,0.155248,0.596293,0.0922614
1897,39,9,0.296551,0.155217,0.596322,0.0923706
1898,39,9,0.296565,0.155186,0.596352,0.0924799
1899,39,10,0.280005,0.155365,0.596381,0.092589
1900,39,9,0.296595,0.155124,0.59641,0.0926982
1901,39,9,0.296609,0.155093,0.596438,0.0928072
1902,39,9,0.296624,0.155063,0.596466,0.0929162
1903,39,10,0.280082,0.155238,0.596494,0.0930256
1904,39,9,0.296654,0.155001,0.596522,0.093135
1905,39,9,0.296669,0.15497,0.596549,0.0932447
1906,39,9,0.296684,0.15494,0.596577,0.0933547
1907,39,9,0.296699,0.154909,0.596604,0.0934649
1908,39,9,0.296715,0.154879,0.596631,0.0935756
1909,39,9,0.29673,0.154848,0.596658,0.0936867
1910,39,9,0.296746,0.154818,0.596685,0.0937976
1911,39,9,0.296762,0.154788,0.596712,0.0939087
1912,39,9,0.296778,0.154758,0.596739,0.0940201
1913,39,9,0.296795,0.154728,0.596766,0.0941312
1914,39,9,0.296811,0.154699,0.596794,0.0942427
1915,39,10,0.280319,0.154865,0.596821,0.0943541
1916,39,9,0.296844,0.15464,0.596848,0.0944655
1917,39,9,0.296861,0.154611,0.596875,0.0945771
1918,39,9,0.296877,0.154582,0.596903,0.0946884
1919,39,9,0.296894,0.154554,0.59693,0.0947993
1920,39,9,0.296911,0.154525,0.596958,0.0949101
1921,39,9,0.296928,0.154497,0.596985,0.0950209
1922,39,9,0.296945,0.154468,0.597012,0.095132
1923,39,9,0.296963,0.15444,0.597039,0.0952433
1924,39,9,0.29698,0.154412,0.597065,0.0953546
1925,39,10,0.280528,0.15457,0.597092,0.0954659
1926,39,9,0.297015,0.154356,0.597119,0.0955771
1927,39,9,0.297033,0.154329,0.597146,0.0956884
1928,39,9,0.29705,0.154301,0.597173,0.0957997
1929,39,9,0.297068,0.154274,0.5972,0.0959113
1930,39,9,0.297086,0.154246,0.597227,0.0960233
1931,39,9,0.297104,0.154219,0.597253,0.0961351
1932,39,9,0.297122,0.154192,0.59728,0.0962468
1933,39,10,0.280703,0.154344,0.597306,0.0963588
1934,39,9,0.297159,0.154138,0.597332,0.0964705
1935,39,9,0.297177,0.154112,0.597358,0.0965824
1936,39,9,0.297196,0.154085,0.597383,0.0966943
1937,39,9,0.297214,0.154058,0.597408,0.0968066
1938,39,9,0.297233,0.154032,0.597433,0.0969186
1939,39,9,0.297251,0.154005,0.597458,0.0970308
1940,39,9,0.29727,0.153979,0.597482,0.0971427
1941,39,10,0.280883,0.154122,0.597506,0.0972549
1942,39,9,0.297307,0.153926,0.59753,0.097367
1943,39,9,0.297326,0.1539,0.597553,0.0974788
1944,39,9,0.297345,0.153874,0.597576,0.0975911
1945,39,9,0.297364,0.153848,0.597599,0.097703
1946,39,9,0.297383,0.153822,0.597621,0.0978148
1947,39,10,0.28102,0.153959,0.597643,0.0979267
1948,39,9,0.297421,0.153771,0.597665,0.0980386
1949,39,9,0.297441,0.153745,0.597687,0.0981507
1950,39,9,0.29746,0.15372,0.597709,0.0982629
1951,39,9,0.29748,0.153695,0.597731,0.0983747
1952,39,9,0.297499,0.15367,0.597753,0.0984864
1953,39,9,0.297519,0.153645,0.597775,0.0985984
1954,39,9,0.297539,0.15362,0.597797,0.0987106
