iteration,c0,m0,s0,mx0,mn0,c1,m1,s1,mx1,mn1,c2,m2,s2,mx2,mn2,c3,m3,s3,mx3,mn3
733,6,0.202509,0.114559,0.387916,0.0731627,7,0.216812,0.0768476,0.302369,0.0445275,4,0.180888,0.0571334,0.27119,0.115129,8,0.155357,0.0853809,0.274245,0.0461026
734,6,0.202578,0.114678,0.388096,0.072968,8,0.23328,0.0838865,0.347951,0.0447039,4,0.180854,0.0569966,0.270992,0.115324,6,0.147956,0.0799302,0.264091,0.0459261
735,6,0.202646,0.114796,0.388276,0.0727734,6,0.202785,0.0738537,0.267836,0.0448803,4,0.180821,0.0568599,0.270793,0.115519,7,0.138322,0.0776946,0.264132,0.0457497
736,6,0.202714,0.114915,0.388456,0.0725789,8,0.23348,0.0838162,0.348333,0.0450569,4,0.180788,0.0567233,0.270595,0.115714,7,0.138297,0.0777355,0.264173,0.0455731
737,6,0.202782,0.115033,0.388636,0.0723844,8,0.23358,0.0837814,0.348523,0.0452337,4,0.180754,0.0565868,0.270396,0.115909,8,0.155336,0.085623,0.274784,0.0453966
738,6,0.202851,0.115152,0.388816,0.0721902,6,0.203132,0.0737319,0.268245,0.0454104,4,0.180721,0.0564504,0.270198,0.116104,8,0.155331,0.085683,0.274918,0.0452201
739,6,0.202919,0.11527,0.388995,0.0719959,8,0.233779,0.0837122,0.348904,0.0455873,4,0.180688,0.056314,0.269999,0.116299,7,0.139759,0.0803955,0.275052,0.0450434
740,6,0.202988,0.115389,0.389175,0.0718016,6,0.203364,0.0736518,0.268517,0.0457641,4,0.180655,0.0561777,0.269801,0.116495,8,0.155321,0.0858031,0.275186,0.044867
741,6,0.203056,0.115508,0.389354,0.0716076,7,0.217507,0.0763222,0.301665,0.045941,4,0.180622,0.0560415,0.269602,0.11669,6,0.145697,0.0817962,0.264379,0.0446906
742,6,0.203125,0.115626,0.389534,0.0714136,6,0.203596,0.0735728,0.268789,0.0461178,4,0.180589,0.0559055,0.269404,0.116886,7,0.138149,0.0779793,0.26442,0.0445141
743,6,0.203194,0.115745,0.389713,0.0712197,7,0.21768,0.076193,0.301488,0.0462946,4,0.180555,0.0557697,0.269206,0.117081,7,0.138125,0.0780194,0.264461,0.0443378
744,6,0.203263,0.115864,0.389892,0.0710261,7,0.217767,0.0761287,0.301399,0.0464714,4,0.180522,0.0556339,0.269008,0.117277,7,0.138101,0.0780592,0.264501,0.0441619
745,6,0.203332,0.115983,0.390071,0.0708326,7,0.217853,0.0760645,0.30131,0.0466483,4,0.180489,0.0554983,0.268809,0.117473,7,0.138077,0.078099,0.264542,0.0439859
746,6,0.203401,0.116101,0.390249,0.0706392,7,0.21794,0.0760006,0.301221,0.046825,4,0.180456,0.0553628,0.268611,0.117668,7,0.138054,0.0781387,0.264583,0.0438099
747,6,0.20347,0.11622,0.390428,0.0704458,7,0.218027,0.0759369,0.301131,0.0470015,4,0.180422,0.0552274,0.268413,0.117864,7,0.13803,0.078178,0.264623,0.043634
748,6,0.203539,0.116339,0.390607,0.0702526,8,0.234675,0.083411,0.350613,0.0471779,4,0.180389,0.0550922,0.268215,0.11806,6,0.147774,0.0804354,0.264663,0.0434583
749,6,0.203608,0.116458,0.390785,0.0700595,6,0.204407,0.0733041,0.26974,0.0473546,4,0.180356,0.0549572,0.268018,0.118256,7,0.137984,0.078256,0.264704,0.0432828
750,6,0.203677,0.116576,0.390964,0.0698666,8,0.234874,0.0833463,0.350991,0.0475313,4,0.180322,0.0548223,0.26782,0.118453,7,0.137961,0.0782947,0.264744,0.0431074
751,9,0.302198,0.156196,0.507473,0.0696738,6,0.204639,0.0732295,0.27001,0.0477079,4,0.180289,0.0546875,0.267622,0.118649,8,0.155278,0.086451,0.276657,0.0429322
752,6,0.203816,0.116814,0.391321,0.069481,8,0.237148,0.0863068,0.367974,0.0478844,4,0.180256,0.0545529,0.267425,0.118845,7,0.139625,0.0812006,0.276791,0.0427571
753,9,0.302372,0.1564,0.507803,0.0692883,9,0.249939,0.0889117,0.36808,0.0480608,4,0.180223,0.0544183,0.267227,0.119041,8,0.155272,0.0865665,0.276925,0.0425822
754,6,0.203955,0.117052,0.391677,0.0690957,6,0.204986,0.0731195,0.270415,0.0482371,4,0.18019,0.0542839,0.26703,0.119238,7,0.137871,0.0784477,0.264905,0.0424075
755,6,0.204024,0.117171,0.391854,0.0689033,7,0.218717,0.0754352,0.300411,0.0484136,4,0.180156,0.0541495,0.266832,0.119434,6,0.145404,0.0823838,0.264944,0.0422332
756,6,0.204094,0.11729,0.392032,0.0687111,6,0.205217,0.0730472,0.270684,0.0485903,4,0.180123,0.0540153,0.266635,0.119631,7,0.137827,0.0785231,0.264983,0.0420589
757,6,0.204164,0.117409,0.392209,0.068519,8,0.237591,0.086088,0.368504,0.0487671,4,0.18009,0.0538812,0.266438,0.119827,7,0.137805,0.0785607,0.265022,0.0418844
758,6,0.204233,0.117527,0.392386,0.0683269,9,0.250437,0.0887872,0.368609,0.0489442,4,0.180057,0.0537472,0.26624,0.120024,8,0.15526,0.0868523,0.277591,0.0417099
759,6,0.204303,0.117646,0.392563,0.068135,6,0.21526,0.0805876,0.300046,0.0491213,4,0.180024,0.0536132,0.266043,0.120221,8,0.155258,0.086909,0.277724,0.0415357
760,6,0.204373,0.117765,0.39274,0.0679434,8,0.235863,0.0830341,0.352879,0.0492984,4,0.179991,0.0534794,0.265846,0.120418,6,0.147631,0.0808475,0.265138,0.0413614
761,7,0.224295,0.119482,0.392917,0.067752,8,0.235962,0.0830038,0.353067,0.0494756,4,0.179958,0.0533457,0.265649,0.120615,6,0.14762,0.0808811,0.265176,0.0411874
762,7,0.224371,0.119588,0.393094,0.0675609,8,0.236061,0.0829738,0.353255,0.0496528,4,0.179925,0.0532122,0.265452,0.120812,8,0.155252,0.0870783,0.278122,0.0410133
763,7,0.224448,0.119695,0.39327,0.0673699,6,0.206026,0.0727998,0.27162,0.0498302,4,0.179892,0.0530787,0.265254,0.121009,8,0.155251,0.0871343,0.278254,0.0408396
764,7,0.224524,0.119802,0.393446,0.0671791,8,0.238209,0.085787,0.369239,0.0500076,4,0.179859,0.0529453,0.265058,0.121206,7,0.139529,0.0819217,0.278387,0.0406657
765,7,0.224601,0.119909,0.393623,0.0669885,7,0.229555,0.0882662,0.369343,0.0501852,4,0.179827,0.0528121,0.264861,0.121403,8,0.155248,0.0872461,0.278519,0.0404918
766,7,0.224678,0.120016,0.393799,0.0667981,9,0.251232,0.088595,0.369447,0.0503628,4,0.179794,0.052679,0.264664,0.1216,7,0.137618,0.0788931,0.265366,0.0403179
767,7,0.224755,0.120123,0.393975,0.0666078,6,0.228026,0.0951677,0.369551,0.0505403,4,0.179761,0.052546,0.264467,0.121798,7,0.137598,0.0789294,0.265404,0.0401441
768,7,0.224832,0.12023,0.394152,0.0664176,6,0.228191,0.0951456,0.369654,0.0507178,4,0.179729,0.0524133,0.264271,0.121995,7,0.137579,0.0789654,0.265442,0.0399705
769,7,0.224909,0.120337,0.394327,0.0662276,6,0.228356,0.0951235,0.369757,0.0508955,4,0.179696,0.0522806,0.264074,0.122192,7,0.137559,0.0790012,0.265479,0.0397973
770,7,0.224987,0.120444,0.394503,0.0660376,6,0.228521,0.0951013,0.36986,0.0510732,4,0.179663,0.0521481,0.263877,0.12239,6,0.145129,0.0829743,0.265515,0.0396242
771,7,0.225064,0.120551,0.394678,0.0658477,6,0.228686,0.095079,0.369963,0.051251,4,0.17963,0.0520157,0.263681,0.122587,7,0.13752,0.0790724,0.265552,0.0394512
772,7,0.225141,0.120658,0.394854,0.065658,6,0.228851,0.0950567,0.370066,0.051429,4,0.179598,0.0518835,0.263484,0.122785,7,0.137501,0.0791077,0.265589,0.0392785
773,7,0.225219,0.120766,0.395029,0.0654683,6,0.229015,0.0950343,0.370168,0.0516072,4,0.179565,0.0517514,0.263287,0.122982,6,0.145079,0.0830877,0.265625,0.0391058
774,7,0.225297,0.120873,0.395204,0.0652787,6,0.22918,0.0950117,0.37027,0.0517853,4,0.179532,0.0516196,0.263091,0.12318,6,0.145063,0.083125,0.265661,0.0389332
775,7,0.225375,0.12098,0.395378,0.0650894,6,0.229344,0.094989,0.370371,0.0519633,4,0.179499,0.051488,0.262895,0.123377,6,0.145047,0.0831622,0.265696,0.0387609
776,7,0.225453,0.121087,0.395553,0.0649,6,0.229509,0.0949661,0.370472,0.0521416,4,0.179466,0.0513565,0.262698,0.123575,7,0.137426,0.0792476,0.265732,0.0385887
777,7,0.225531,0.121194,0.395727,0.0647109,6,0.229673,0.0949431,0.370572,0.0523197,4,0.179433,0.0512251,0.262502,0.123773,7,0.137408,0.0792821,0.265767,0.0384164
778,7,0.225609,0.121301,0.395902,0.0645221,6,0.229837,0.09492,0.370672,0.0524981,4,0.1794,0.0510939,0.262306,0.123971,7,0.137389,0.0793165,0.265803,0.0382443
779,7,0.225687,0.121408,0.396076,0.0643336,6,0.230001,0.0948969,0.370773,0.0526765,4,0.179367,0.0509628,0.26211,0.124169,6,0.144983,0.0833092,0.265838,0.0380723
780,7,0.225766,0.121515,0.39625,0.0641451,6,0.230165,0.0948738,0.370873,0.0528552,4,0.179334,0.0508319,0.261913,0.124367,7,0.137354,0.079385,0.265873,0.0379006
781,7,0.225844,0.121622,0.396424,0.0639568,6,0.230329,0.0948505,0.370973,0.0530339,4,0.179301,0.0507011,0.261717,0.124565,7,0.137336,0.0794191,0.265907,0.0377289
782,8,0.234134,0.115921,0.396598,0.0637686,6,0.230493,0.0948273,0.371073,0.0532124,4,0.179268,0.0505704,0.261521,0.124763,7,0.137318,0.079453,0.265941,0.0375573
783,7,0.218231,0.115505,0.396771,0.0635806,6,0.230657,0.0948042,0.371173,0.0533912,4,0.179235,0.0504399,0.261325,0.124961,7,0.137301,0.0794867,0.265974,0.0373856
784,7,0.218291,0.115604,0.396945,0.0633925,6,0.230821,0.0947809,0.371273,0.0535699,4,0.179203,0.0503094,0.261129,0.125159,7,0.137284,0.0795204,0.266008,0.037214
785,7,0.218351,0.115702,0.397118,0.0632047,6,0.230984,0.0947577,0.371374,0.0537486,4,0.17917,0.0501791,0.260933,0.125357,7,0.137267,0.0795538,0.266042,0.0370426
786,7,0.218412,0.115801,0.397292,0.0630172,6,0.231148,0.0947345,0.371474,0.0539273,4,0.179137,0.050049,0.260737,0.125556,6,0.144879,0.0835608,0.266077,0.0368712
787,7,0.218472,0.115899,0.397465,0.0628298,6,0.231312,0.0947114,0.371574,0.0541058,4,0.179105,0.049919,0.260541,0.125754,7,0.137234,0.0796203,0.26611,0.0367001
788,7,0.218533,0.115998,0.397638,0.0626425,6,0.231476,0.0946882,0.371674,0.0542843,4,0.179072,0.0497893,0.260345,0.125953,7,0.137218,0.0796533,0.266144,0.0365289
789,7,0.218594,0.116096,0.39781,0.0624553,6,0.231639,0.0946649,0.371774,0.054463,4,0.179039,0.0496598,0.260149,0.126151,7,0.137202,0.0796863,0.266177,0.0363576
790,7,0.218655,0.116195,0.397983,0.0622682,6,0.231803,0.0946416,0.371874,0.0546417,4,0.179006,0.0495305,0.259954,0.12635,7,0.137186,0.0797192,0.266211,0.0361865
791,7,0.218716,0.116294,0.398156,0.0620814,6,0.231966,0.0946183,0.371974,0.0548204,4,0.178973,0.0494014,0.259758,0.126548,6,0.144812,0.0837359,0.266244,0.0360154
792,7,0.218777,0.116392,0.398328,0.0618948,6,0.23213,0.0945949,0.372073,0.0549991,4,0.178941,0.0492725,0.259562,0.126747,7,0.137155,0.0797847,0.266278,0.0358446
793,7,0.218838,0.116491,0.3985,0.0617082,6,0.232293,0.0945715,0.372173,0.0551776,4,0.178908,0.0491437,0.259367,0.126945,7,0.137139,0.0798172,0.266311,0.0356736
794,7,0.218899,0.116589,0.398672,0.061522,9,0.253984,0.0879899,0.372271,0.0553561,4,0.178875,0.0490152,0.259172,0.127144,7,0.137124,0.0798497,0.266345,0.0355028
795,7,0.218961,0.116688,0.398843,0.0613358,7,0.23295,0.0875164,0.37237,0.0555346,4,0.178842,0.0488869,0.258976,0.127343,6,0.147288,0.0819716,0.266378,0.0353322
796,7,0.219022,0.116787,0.399015,0.0611498,7,0.233063,0.0874936,0.372469,0.055713,4,0.178809,0.0487588,0.258781,0.127542,6,0.147279,0.0820027,0.266412,0.0351616
797,7,0.219084,0.116885,0.399187,0.0609641,7,0.233175,0.0874708,0.372567,0.0558913,4,0.178776,0.0486309,0.258586,0.127741,6,0.147271,0.0820335,0.266445,0.0349914
798,7,0.219146,0.116984,0.399359,0.0607787,7,0.233288,0.0874482,0.372664,0.0560695,4,0.178743,0.0485033,0.258391,0.12794,8,0.155284,0.088998,0.282822,0.0348214
799,7,0.219208,0.117082,0.39953,0.0605936,7,0.2334,0.0874258,0.372762,0.0562476,4,0.17871,0.0483758,0.258196,0.128139,7,0.137049,0.0800096,0.266511,0.0346516
800,7,0.21927,0.117181,0.399702,0.0604086,7,0.233512,0.0874035,0.37286,0.0564257,4,0.178677,0.0482485,0.258001,0.128338,7,0.137035,0.0800408,0.266544,0.0344823
801,7,0.219332,0.11728,0.399873,0.0602237,7,0.233624,0.0873814,0.372958,0.0566038,4,0.178644,0.0481215,0.257806,0.128537,7,0.137021,0.0800719,0.266576,0.0343134
802,7,0.219395,0.117379,0.400045,0.060039,7,0.233736,0.0873595,0.373055,0.0567818,4,0.17861,0.0479947,0.257611,0.128736,7,0.137007,0.0801029,0.266609,0.0341448
803,7,0.219457,0.117477,0.400216,0.0598547,7,0.233848,0.0873377,0.373153,0.0569595,4,0.178577,0.0478682,0.257416,0.128935,7,0.136993,0.0801337,0.266641,0.0339765
804,7,0.21952,0.117576,0.400387,0.0596706,7,0.23396,0.087316,0.37325,0.0571371,4,0.178544,0.0477419,0.257222,0.129134,6,0.144655,0.0841719,0.266674,0.0338083
805,7,0.219583,0.117675,0.400558,0.0594869,7,0.234072,0.0872945,0.373346,0.0573146,4,0.178511,0.0476158,0.257027,0.129333,7,0.136965,0.0801946,0.266706,0.03364
806,7,0.219646,0.117774,0.400728,0.0593034,7,0.234184,0.0872731,0.373443,0.0574923,4,0.178477,0.0474899,0.256833,0.129532,7,0.136952,0.0802247,0.266738,0.0334722
807,7,0.219709,0.117872,0.400899,0.05912,7,0.234296,0.0872518,0.373539,0.0576702,4,0.178444,0.0473643,0.256639,0.129731,7,0.136938,0.0802549,0.26677,0.0333046
808,7,0.219773,0.117971,0.401069,0.0589367,7,0.234408,0.0872307,0.373636,0.057848,4,0.178411,0.0472389,0.256444,0.129931,6,0.144612,0.0842992,0.266801,0.0331369
809,7,0.219836,0.11807,0.401239,0.0587536,7,0.234519,0.0872098,0.373732,0.0580257,4,0.178378,0.0471137,0.25625,0.13013,6,0.144602,0.0843306,0.266833,0.0329696
810,7,0.219899,0.118168,0.401409,0.0585708,7,0.234631,0.0871891,0.373829,0.0582033,4,0.178345,0.0469888,0.256057,0.130329,7,0.1369,0.0803441,0.266865,0.0328025
811,7,0.219963,0.118267,0.401579,0.0583885,7,0.234743,0.0871685,0.373925,0.0583808,4,0.178312,0.046864,0.255863,0.130528,6,0.144582,0.0843927,0.266896,0.0326356
812,7,0.220027,0.118366,0.401749,0.0582062,7,0.234854,0.0871481,0.374021,0.0585583,4,0.178279,0.0467395,0.255669,0.130728,7,0.136876,0.0804029,0.266928,0.032469
813,7,0.220091,0.118464,0.401919,0.0580243,7,0.234966,0.0871278,0.374118,0.058736,4,0.178246,0.0466153,0.255476,0.130927,7,0.136864,0.0804322,0.266959,0.0323027
814,7,0.220156,0.118563,0.402089,0.0578428,7,0.235078,0.0871078,0.374214,0.0589136,4,0.178213,0.0464912,0.255282,0.131126,7,0.136852,0.0804612,0.266991,0.0321367
815,7,0.22022,0.118662,0.402259,0.0576617,7,0.235189,0.087088,0.374311,0.0590912,4,0.17818,0.0463675,0.255089,0.131326,7,0.136841,0.0804902,0.267023,0.0319711
816,7,0.220285,0.11876,0.402428,0.0574807,7,0.235301,0.0870684,0.374408,0.0592689,4,0.178147,0.0462441,0.254896,0.131525,7,0.13683,0.080519,0.267054,0.0318055
817,7,0.220349,0.118859,0.402598,0.0572998,7,0.235412,0.0870489,0.374505,0.0594466,4,0.178114,0.0461208,0.254702,0.131725,6,0.14453,0.084576,0.267085,0.0316403
818,7,0.220414,0.118958,0.402767,0.0571191,7,0.235524,0.0870296,0.374601,0.0596242,4,0.178081,0.0459978,0.254509,0.131924,6,0.144522,0.0846059,0.267116,0.0314755
819,7,0.220479,0.119056,0.402936,0.0569388,7,0.235635,0.0870104,0.374698,0.0598019,4,0.178048,0.045875,0.254316,0.132124,7,0.136798,0.0806045,0.267147,0.0313108
820,7,0.220545,0.119155,0.403105,0.056759,7,0.235747,0.0869914,0.374795,0.0599796,4,0.178015,0.0457526,0.254123,0.132323,7,0.136788,0.0806327,0.267177,0.0311464
821,7,0.22061,0.119253,0.403274,0.0565794,7,0.235858,0.0869726,0.374892,0.0601573,4,0.177982,0.0456303,0.25393,0.132523,7,0.136777,0.0806608,0.267207,0.0309824
822,7,0.220675,0.119352,0.403443,0.0564,7,0.23597,0.086954,0.374988,0.060335,4,0.177949,0.0455083,0.253738,0.132723,7,0.136767,0.0806885,0.267236,0.0308185
823,7,0.220741,0.119451,0.403611,0.056221,6,0.212914,0.071136,0.279388,0.0605128,4,0.177916,0.0453866,0.253545,0.132922,7,0.136757,0.0807163,0.267266,0.0306546
824,7,0.220807,0.119549,0.40378,0.0560423,6,0.213028,0.0711154,0.279512,0.0606908,4,0.177882,0.0452651,0.253352,0.133122,7,0.136748,0.080744,0.267295,0.0304909
825,7,0.220873,0.119648,0.403948,0.0558641,7,0.241514,0.0890612,0.375276,0.060869,4,0.17785,0.0451439,0.25316,0.133322,7,0.136738,0.0807715,0.267324,0.0303274
826,7,0.220939,0.119746,0.404115,0.0556864,7,0.241582,0.0890232,0.375371,0.0610473,4,0.177817,0.045023,0.252968,0.133521,7,0.136729,0.0807989,0.267354,0.0301643
827,7,0.221005,0.119845,0.404283,0.0555088,6,0.219347,0.0758698,0.293466,0.0612255,4,0.177784,0.0449024,0.252776,0.133721,7,0.13672,0.0808261,0.267383,0.0300015
828,7,0.221071,0.119943,0.404451,0.0553314,7,0.224895,0.0714594,0.293364,0.0614036,4,0.177751,0.044782,0.252584,0.133921,7,0.136711,0.0808531,0.267412,0.029839
829,8,0.237484,0.120329,0.404618,0.0551545,6,0.213597,0.0710153,0.280133,0.0615818,4,0.177717,0.0446619,0.252391,0.134121,7,0.136703,0.0808801,0.267441,0.0296767
830,8,0.237559,0.120422,0.404786,0.0549778,6,0.21371,0.070996,0.280257,0.06176,4,0.177684,0.044542,0.252199,0.13432,7,0.136694,0.080907,0.267471,0.029515
831,8,0.237634,0.120516,0.404954,0.0548013,6,0.213824,0.070977,0.28038,0.0619382,4,0.177651,0.0444225,0.252007,0.13452,7,0.136686,0.0809339,0.2675,0.0293535
832,8,0.23771,0.12061,0.405121,0.0546253,6,0.219665,0.0755678,0.292952,0.0621164,4,0.177618,0.0443032,0.251815,0.13472,6,0.144431,0.0850076,0.26753,0.0291927
833,7,0.213857,0.109863,0.352446,0.0544494,6,0.219728,0.0755081,0.292848,0.0622944,4,0.177584,0.0441841,0.251624,0.13492,6,0.144426,0.0850352,0.26756,0.0290319
834,7,0.213919,0.109958,0.352581,0.0542739,8,0.256183,0.105218,0.471723,0.0624722,4,0.177551,0.0440653,0.251432,0.13512,7,0.136662,0.0810138,0.26759,0.0288713
835,7,0.213982,0.110053,0.352716,0.0540989,7,0.251055,0.111463,0.47171,0.0626499,4,0.177518,0.0439469,0.25124,0.13532,8,0.155507,0.0907447,0.287477,0.0287109
836,7,0.214046,0.110148,0.352852,0.0539242,6,0.219918,0.0753302,0.292536,0.0628276,4,0.177485,0.0438287,0.251048,0.135519,6,0.144412,0.0851173,0.267649,0.0285506
837,7,0.214109,0.110243,0.352988,0.0537501,6,0.219981,0.0752714,0.292432,0.0630054,4,0.177451,0.0437108,0.250857,0.135719,7,0.136639,0.0810925,0.267679,0.0283909
838,7,0.214173,0.110338,0.353125,0.0535763,6,0.220044,0.0752127,0.292327,0.0631833,4,0.177418,0.0435932,0.250666,0.135919,8,0.155533,0.0908766,0.287845,0.0282318
839,7,0.214237,0.110433,0.353262,0.0534026,6,0.220107,0.0751543,0.292223,0.0633611,4,0.177385,0.0434759,0.250474,0.136119,6,0.147771,0.0902619,0.287968,0.0280732
840,7,0.214301,0.110528,0.353399,0.053229,6,0.22017,0.075096,0.292118,0.063539,4,0.177351,0.0433589,0.250283,0.136319,7,0.139521,0.0860267,0.28809,0.0279149
841,7,0.214365,0.110623,0.353536,0.0530559,6,0.220233,0.0750382,0.292013,0.0637166,4,0.177318,0.0432421,0.250091,0.136519,7,0.139528,0.0860745,0.288211,0.0277571
842,7,0.21443,0.110717,0.353673,0.0528832,6,0.220296,0.0749805,0.291908,0.0638942,4,0.177284,0.0431258,0.2499,0.136719,7,0.139534,0.0861224,0.288333,0.0275994
843,7,0.214494,0.110812,0.353811,0.0527107,6,0.220359,0.0749232,0.291802,0.0640718,4,0.177251,0.0430098,0.249709,0.136919,7,0.139541,0.0861701,0.288455,0.0274419
844,7,0.214559,0.110907,0.353949,0.0525384,7,0.242798,0.0883646,0.377053,0.0642497,4,0.177217,0.0428942,0.249519,0.137119,7,0.139548,0.0862175,0.288575,0.0272851
845,7,0.214624,0.111002,0.354088,0.0523663,7,0.242865,0.0883297,0.377146,0.0644273,4,0.177184,0.0427789,0.249328,0.137319,7,0.139556,0.0862649,0.288696,0.0271286
846,7,0.214689,0.111097,0.354227,0.0521947,6,0.220548,0.0747525,0.291486,0.064605,4,0.17715,0.0426639,0.249137,0.137519,7,0.139563,0.0863119,0.288817,0.0269725
847,7,0.214755,0.111192,0.354366,0.0520235,6,0.220611,0.0746962,0.291381,0.0647825,4,0.177117,0.0425493,0.248947,0.137719,6,0.147869,0.0906575,0.288937,0.026817
848,7,0.214821,0.111287,0.354504,0.0518528,7,0.243066,0.0882258,0.377421,0.0649598,4,0.177083,0.0424349,0.248756,0.137919,7,0.139579,0.0864053,0.289058,0.026662
849,7,0.214887,0.111382,0.354644,0.0516825,6,0.220736,0.0745842,0.291169,0.0651371,4,0.177049,0.0423209,0.248566,0.138119,6,0.15047,0.0888279,0.289178,0.0265076
850,7,0.214953,0.111476,0.354783,0.0515128,6,0.220799,0.0745285,0.291063,0.0653142,4,0.177016,0.0422072,0.248376,0.138319,8,0.155652,0.0913862,0.289298,0.0263534
851,7,0.215019,0.111571,0.354923,0.0513437,6,0.220861,0.074473,0.290956,0.0654912,4,0.176982,0.0420941,0.248186,0.138519,8,0.155663,0.0914274,0.289418,0.0261994
852,7,0.215086,0.111666,0.355063,0.051175,7,0.243333,0.0880899,0.377787,0.0656682,4,0.176948,0.0419813,0.247996,0.138719,7,0.139612,0.0865901,0.289538,0.026046
853,7,0.215153,0.111761,0.355203,0.0510069,7,0.243399,0.0880564,0.377878,0.0658453,4,0.176914,0.0418688,0.247806,0.138919,7,0.139621,0.0866357,0.289658,0.0258928
854,7,0.21522,0.111856,0.355343,0.0508393,6,0.235604,0.0927724,0.377969,0.0660226,4,0.17688,0.0417567,0.247617,0.139119,8,0.155696,0.0915491,0.289777,0.02574
855,7,0.215288,0.111951,0.355484,0.0506719,5,0.207227,0.0738893,0.283326,0.0662,4,0.176846,0.0416448,0.247427,0.139319,7,0.136538,0.0815302,0.268185,0.0255875
856,7,0.215355,0.112045,0.355624,0.0505052,5,0.207323,0.0738617,0.283447,0.0663774,4,0.176813,0.0415333,0.247238,0.139519,7,0.136534,0.081553,0.268212,0.0254351
857,7,0.215423,0.11214,0.355765,0.0503386,5,0.207419,0.0738342,0.283567,0.066555,4,0.176779,0.0414222,0.247048,0.139719,7,0.136531,0.0815756,0.268239,0.0252834
858,7,0.215491,0.112235,0.355906,0.0501725,5,0.207515,0.073807,0.283688,0.0667324,4,0.176745,0.0413115,0.246859,0.139919,7,0.136527,0.0815982,0.268266,0.0251319
859,7,0.21556,0.112329,0.356048,0.050007,5,0.207611,0.07378,0.283807,0.0669097,4,0.176711,0.0412011,0.24667,0.140119,7,0.136524,0.0816206,0.268293,0.024981
860,7,0.215628,0.112424,0.356189,0.049842,5,0.207707,0.0737533,0.283928,0.0670871,4,0.176678,0.0410911,0.246481,0.140319,7,0.136521,0.081643,0.26832,0.0248308
861,7,0.215697,0.112518,0.356331,0.0496777,5,0.207803,0.0737269,0.284048,0.0672645,4,0.176644,0.0409813,0.246292,0.140519,7,0.136519,0.0816652,0.268348,0.0246814
862,7,0.215766,0.112613,0.356472,0.0495141,5,0.207899,0.0737008,0.284167,0.0674417,4,0.17661,0.0408719,0.246103,0.140719,7,0.136516,0.0816872,0.268375,0.0245324
863,7,0.215835,0.112707,0.356614,0.0493508,5,0.207995,0.073675,0.284288,0.0676187,4,0.176577,0.0407628,0.245915,0.140919,7,0.136514,0.0817088,0.268401,0.0243842
864,7,0.215905,0.112801,0.356756,0.0491878,5,0.208091,0.0736493,0.284407,0.0677957,4,0.176543,0.040654,0.245726,0.141119,7,0.136512,0.08173,0.268427,0.0242366
865,7,0.215974,0.112896,0.356898,0.0490254,5,0.208187,0.0736239,0.284527,0.0679729,4,0.176509,0.0405457,0.245537,0.141319,7,0.13651,0.0817512,0.268453,0.0240896
866,7,0.216044,0.11299,0.35704,0.0488635,5,0.208283,0.0735988,0.284647,0.06815,4,0.176476,0.0404377,0.245349,0.141519,7,0.136509,0.0817722,0.268479,0.023943
867,7,0.216114,0.113084,0.357183,0.0487019,5,0.208379,0.0735739,0.284766,0.068327,4,0.176442,0.0403302,0.245161,0.141719,7,0.136508,0.0817928,0.268505,0.0237971
868,7,0.216184,0.113178,0.357326,0.0485408,5,0.208474,0.0735492,0.284886,0.068504,4,0.176409,0.040223,0.244973,0.141919,7,0.136507,0.0818132,0.26853,0.0236517
